Date,Open,High,Low,Close,Adj Close,Volume
2019-04-04,93.980003,94.680000,92.769997,93.900002,93.811737,1338700
2019-04-05,94.449997,94.930000,94.169998,94.820000,94.730873,1033100
2019-04-08,94.500000,95.430000,93.779999,95.309998,95.220413,1354200
2019-04-09,94.599998,95.269997,94.220001,94.639999,94.551041,1117800
2019-04-10,94.879997,95.669998,94.639999,95.660004,95.570091,855600
2019-04-11,95.879997,95.919998,94.800003,95.190002,95.100525,823500
2019-04-12,95.989998,96.080002,95.190002,95.970001,95.879791,934400
2019-04-15,95.959999,96.180000,94.699997,95.980003,95.889793,887800
2019-04-16,96.639999,97.050003,96.059998,96.629997,96.539169,967300
2019-04-17,97.879997,98.070000,96.720001,97.279999,97.188560,979900
2019-04-18,97.589996,97.610001,96.379997,97.489998,97.398361,872500
2019-04-22,96.629997,98.120003,96.500000,98.070000,97.977829,719800
2019-04-23,98.489998,100.760002,98.279999,100.540001,100.445496,1131100
2019-04-24,100.639999,100.949997,99.839996,99.900002,99.806107,882300
2019-04-25,101.389999,101.449997,99.610001,100.580002,100.485466,1082100
2019-04-26,100.379997,100.879997,98.680000,100.879997,100.785179,1172200
2019-04-29,100.820000,101.529999,100.519997,101.180000,101.084892,735700
2019-04-30,99.620003,99.959999,98.260002,99.680000,99.586304,1349900
2019-05-01,100.930000,101.510002,98.860001,98.910004,98.817032,1686200
2019-05-02,98.930000,99.940002,96.809998,98.160004,98.067741,2134700
2019-05-03,99.739998,101.370003,99.410004,101.239998,101.144836,1435300
2019-05-06,96.940002,100.250000,96.620003,100.059998,99.965950,1603600
2019-05-07,97.760002,98.639999,94.250000,96.040001,95.949722,3287500
2019-05-08,95.440002,97.010002,94.800003,95.459999,95.370270,2120300
2019-05-09,93.489998,95.169998,91.779999,94.580002,94.491104,3240700
2019-05-10,93.809998,95.660004,90.699997,94.769997,94.680916,2476300
2019-05-13,89.930000,90.860001,87.620003,88.120003,88.037178,3575900
2019-05-14,89.080002,91.139999,88.440002,90.059998,89.975349,1861100
2019-05-15,88.910004,93.070000,88.830002,92.519997,92.433037,2508000
2019-05-16,92.639999,95.610001,92.449997,94.400002,94.311272,2398500
2019-05-17,92.540001,95.080002,92.349998,92.470001,92.383080,2484500
2019-05-20,89.949997,90.610001,88.760002,89.419998,89.335945,2250900
2019-05-21,90.900002,91.709999,90.349998,91.209999,91.124268,1221300
2019-05-22,90.180000,91.400002,90.150002,90.400002,90.315025,922300
2019-05-23,88.360001,88.379997,86.500000,87.589996,87.507668,2282000
2019-05-24,88.610001,89.169998,87.300003,87.470001,87.387779,1325500
2019-05-28,87.940002,88.970001,86.809998,86.809998,86.728409,1304500
2019-05-29,85.800003,86.339996,84.470001,85.419998,85.339706,2163200
2019-05-30,85.879997,86.570000,85.120003,86.150002,86.069023,1696200
2019-05-31,84.080002,84.639999,83.260002,83.269997,83.191727,2022100
2019-06-03,82.910004,83.300003,78.839996,79.769997,79.695015,3752400
2019-06-04,81.400002,84.169998,80.820000,84.129997,84.050919,1842600
2019-06-05,85.720001,85.750000,83.620003,85.370003,85.289757,2107100
2019-06-06,85.639999,87.129997,84.900002,86.680000,86.598526,1569800
2019-06-07,87.589996,90.779999,87.410004,90.000000,89.915405,1790400
2019-06-10,91.220001,93.860001,91.220001,92.059998,91.973473,1872300
2019-06-11,94.089996,94.410004,91.790001,92.379997,92.293167,1525300
2019-06-12,91.849998,92.239998,91.000000,91.360001,91.274124,884500
2019-06-13,92.080002,92.800003,91.709999,92.419998,92.333130,984300
2019-06-14,91.360001,92.040001,90.870003,91.500000,91.413994,1042200
2019-06-17,91.940002,93.180000,91.779999,92.660004,92.572914,873500
2019-06-18,94.800003,96.660004,94.379997,95.360001,95.270370,1731800
2019-06-19,95.690002,96.510002,94.470001,96.059998,95.969704,1572600
2019-06-20,98.720001,98.769997,96.400002,97.809998,97.718063,1831300
2019-06-21,97.540001,98.779999,97.129997,97.570000,97.478294,1378200
2019-06-24,97.889999,98.080002,97.419998,97.540001,97.448318,660600
2019-06-25,97.349998,97.430000,93.870003,94.120003,94.071075,1731300
2019-06-26,95.360001,96.550003,94.699997,94.959999,94.910637,1054900
2019-06-27,95.660004,96.139999,95.190002,95.720001,95.670242,803200
2019-06-28,96.150002,96.370003,95.239998,96.010002,95.960098,1261300
2019-07-01,99.589996,99.839996,97.610001,98.500000,98.448799,1396100
2019-07-02,98.430000,99.300003,97.879997,99.300003,99.248383,884200
2019-07-03,99.709999,100.709999,99.540001,100.709999,100.657646,575300
2019-07-05,99.379997,100.690002,98.589996,100.379997,100.327812,949800
2019-07-08,99.059998,99.059998,98.099998,98.900002,98.848587,568100
2019-07-09,97.919998,100.129997,97.790001,99.900002,99.848068,813000
2019-07-10,101.099998,102.430000,100.730003,101.849998,101.797058,1103200
2019-07-11,102.209999,102.660004,101.070000,101.690002,101.637138,1148300
2019-07-12,101.900002,102.860001,101.699997,102.860001,102.806534,634200
2019-07-15,103.309998,103.540001,102.760002,103.430000,103.376236,603700
2019-07-16,103.160004,103.410004,101.790001,102.400002,102.346771,836200
2019-07-17,102.459999,102.769997,101.389999,101.419998,101.367279,586400
2019-07-18,100.459999,102.000000,99.779999,101.739998,101.687111,1038600
2019-07-19,103.110001,103.110001,99.900002,100.010002,99.958015,1224200
2019-07-22,100.639999,102.089996,100.589996,101.730003,101.677116,702500
2019-07-23,102.800003,103.010002,101.440002,103.010002,102.956451,771900
2019-07-24,102.250000,104.440002,102.180000,104.440002,104.385712,828600
2019-07-25,103.690002,103.730003,102.070000,102.419998,102.366760,1044800
2019-07-26,103.730003,104.800003,103.620003,104.480003,104.425690,658200
2019-07-29,104.389999,104.389999,102.500000,103.839996,103.786018,753900
2019-07-30,102.239998,103.709999,102.059998,102.879997,102.826515,583700
2019-07-31,103.459999,103.559998,98.169998,100.150002,100.097946,1946800
2019-08-01,100.430000,104.050003,98.099998,99.019997,98.968521,2570800
2019-08-02,97.610001,97.800003,94.910004,96.139999,96.090027,2307800
2019-08-05,92.099998,92.129997,87.709999,89.169998,89.123650,3257800
2019-08-06,90.959999,92.290001,89.629997,91.790001,91.742287,1794500
2019-08-07,89.820000,92.989998,88.419998,92.580002,92.531876,2671500
2019-08-08,93.699997,96.800003,93.070000,96.760002,96.709702,1393000
2019-08-09,95.809998,96.449997,93.430000,94.919998,94.870659,1916000
2019-08-12,93.750000,94.300003,91.879997,92.760002,92.711784,1327900
2019-08-13,92.669998,98.029999,92.419998,96.919998,96.869621,2222400
2019-08-14,93.620003,94.279999,90.680000,90.889999,90.842751,2457300
2019-08-15,91.290001,91.779999,89.389999,90.769997,90.722809,1907400
2019-08-16,92.320000,94.120003,92.320000,93.639999,93.591324,1112800
2019-08-19,96.260002,97.040001,95.709999,96.500000,96.449837,1002200
2019-08-20,96.199997,96.839996,95.139999,95.199997,95.150513,1037100
2019-08-21,96.870003,97.430000,96.180000,96.849998,96.799652,726600
2019-08-22,97.180000,97.629997,94.680000,96.220001,96.169983,1109100
2019-08-23,94.919998,96.610001,89.570000,90.160004,90.113136,2350600
2019-08-26,92.129997,92.800003,91.040001,92.790001,92.741768,1131200
2019-08-27,94.040001,94.360001,91.660004,92.470001,92.421928,1350500
2019-08-28,91.769997,93.330002,90.900002,93.010002,92.961655,946300
2019-08-29,95.309998,96.379997,94.629997,95.860001,95.810173,1171900
2019-08-30,96.860001,96.910004,94.349998,95.430000,95.380394,1092000
2019-09-03,94.160004,95.089996,92.900002,93.540001,93.491371,1259400
2019-09-04,95.309998,96.360001,94.830002,96.239998,96.189964,804200
2019-09-05,98.300003,100.269997,98.239998,99.779999,99.728134,921100
2019-09-06,100.000000,100.110001,99.139999,99.550003,99.498253,765300
2019-09-09,100.139999,100.199997,98.070000,99.080002,99.028503,864600
2019-09-10,98.010002,98.610001,96.720001,98.610001,98.558739,989600
2019-09-11,98.860001,100.430000,98.430000,100.379997,100.327812,779800
2019-09-12,101.589996,102.699997,100.889999,101.129997,101.077431,1447400
2019-09-13,100.860001,101.320000,100.180000,100.470001,100.417770,670700
2019-09-16,99.099998,99.930000,98.919998,99.459999,99.408295,881700
2019-09-17,99.500000,100.459999,99.139999,100.410004,100.357811,441900
2019-09-18,100.059998,100.449997,97.889999,100.400002,100.347809,938200
2019-09-19,100.720001,101.919998,100.309998,100.690002,100.637665,602600
2019-09-20,101.000000,101.150002,97.849998,98.559998,98.508766,1096800
2019-09-23,98.470001,99.190002,97.800003,98.620003,98.568741,763000
2019-09-24,99.540001,99.910004,95.190002,95.940002,95.890137,1922000
2019-09-25,95.779999,98.629997,94.209999,98.110001,98.058998,1165300
2019-09-26,97.940002,98.019997,95.949997,97.389999,97.339371,1139500
2019-09-27,97.699997,97.820000,93.660004,95.059998,95.010582,1393400
2019-09-30,95.660004,97.050003,95.379997,96.730003,96.679726,1069000
2019-10-01,97.440002,98.559998,94.889999,95.139999,95.090546,1314100
2019-10-02,93.919998,93.919998,90.900002,91.870003,91.822250,1520200
2019-10-03,91.900002,94.010002,89.650002,93.919998,93.871178,1684000
2019-10-04,94.830002,96.919998,94.709999,96.690002,96.639740,1016800
2019-10-07,96.070000,97.580002,95.699997,96.040001,95.990074,874300
2019-10-08,94.809998,95.629997,93.019997,93.059998,93.011620,1443600
2019-10-09,94.660004,95.820000,94.160004,95.050003,95.000595,858200
2019-10-10,94.970001,97.150002,94.900002,96.370003,96.319908,803600
2019-10-11,98.599998,100.440002,98.500000,98.809998,98.758629,1743800
2019-10-14,98.559998,99.449997,98.419998,98.900002,98.848587,531900
2019-10-15,99.440002,101.809998,99.370003,101.339996,101.287315,812500
2019-10-16,100.750000,101.300003,100.220001,100.830002,100.777588,676000
2019-10-17,102.059998,102.360001,100.660004,101.389999,101.337296,668000
2019-10-18,101.139999,101.480003,98.400002,99.430000,99.378319,977900
2019-10-21,100.419998,101.300003,99.980003,101.180000,101.127403,535800
2019-10-22,101.879997,102.250000,99.510002,99.559998,99.508247,639200
2019-10-23,99.070000,99.940002,98.820000,99.930000,99.878059,496100
2019-10-24,101.349998,101.949997,100.449997,101.820000,101.767067,740300
2019-10-25,100.790001,103.550003,100.750000,103.389999,103.336250,826000
2019-10-28,104.410004,105.769997,104.410004,105.480003,105.425171,730900
2019-10-29,105.120003,105.419998,103.820000,103.900002,103.845993,763300
2019-10-30,104.279999,105.180000,103.059998,104.730003,104.675560,792100
2019-10-31,105.400002,105.519997,103.739998,104.889999,104.835472,985900
2019-11-01,105.820000,106.849998,105.510002,106.849998,106.794456,801400
2019-11-04,108.279999,108.599998,107.750000,108.080002,108.023819,918100
2019-11-05,108.410004,108.599998,107.529999,108.120003,108.063797,526800
2019-11-06,108.000000,108.000000,106.690002,107.730003,107.674004,686000
2019-11-07,108.830002,109.830002,107.820000,108.449997,108.393623,823800
2019-11-08,108.050003,109.309998,107.480003,109.309998,109.253174,588100
2019-11-11,108.269997,109.070000,107.900002,109.000000,108.943336,436300
2019-11-12,109.180000,110.339996,108.839996,109.570000,109.513039,576700
2019-11-13,108.849998,109.849998,108.720001,109.419998,109.363121,767500
2019-11-14,108.830002,109.610001,108.199997,109.480003,109.423096,566000
2019-11-15,110.760002,110.959999,110.089996,110.839996,110.782379,561000
2019-11-18,110.739998,111.599998,109.839996,111.279999,111.222145,720900
2019-11-19,112.070000,112.070000,110.730003,111.529999,111.472023,602600
2019-11-20,111.000000,111.639999,108.519997,110.180000,110.122726,1349500
2019-11-21,109.930000,110.089996,109.000000,109.680000,109.622986,600900
2019-11-22,110.180000,110.349998,108.690002,109.839996,109.782898,526200
2019-11-25,110.690002,112.449997,110.690002,112.419998,112.361557,623500
2019-11-26,112.540001,113.110001,112.300003,112.839996,112.781342,473600
2019-11-27,113.440002,114.400002,113.150002,114.400002,114.340538,810000
2019-11-29,113.849998,114.150002,113.220001,113.320000,113.261093,357400
2019-12-02,113.349998,113.389999,109.730003,110.820000,110.762390,1369600
2019-12-03,108.040001,109.320000,106.870003,109.209999,109.153229,1448500
2019-12-04,110.389999,110.879997,110.059998,110.320000,110.262650,580600
2019-12-05,111.129997,111.129997,109.720001,110.739998,110.682434,815000
2019-12-06,112.300003,113.290001,112.230003,113.050003,112.991241,783800
2019-12-09,112.699997,113.769997,112.029999,112.099998,112.041725,560100
2019-12-10,112.160004,112.940002,111.410004,111.910004,111.851830,712500
2019-12-11,112.360001,113.300003,112.059998,113.110001,113.051201,603200
2019-12-12,112.820000,115.599998,112.540001,114.800003,114.740326,2047900
2019-12-13,114.660004,116.279999,114.160004,115.489998,115.429962,1965000
2019-12-16,116.949997,118.070000,116.949997,117.699997,117.638809,793700
2019-12-17,118.110001,118.260002,117.540001,117.830002,117.768753,641800
2019-12-18,118.129997,118.739998,117.900002,118.000000,117.938660,469600
2019-12-19,118.209999,119.610001,118.199997,119.559998,119.497841,719200
2019-12-20,120.690002,120.919998,120.040001,120.550003,120.487335,927400
2019-12-23,121.389999,121.510002,120.930000,121.099998,121.037048,641000
2019-12-24,121.290001,121.379997,120.610001,121.110001,121.097046,412400
2019-12-26,121.529999,123.320000,121.529999,123.320000,123.306808,493400
2019-12-27,124.190002,124.190002,122.459999,123.019997,123.006836,758800
2019-12-30,122.919998,123.059998,120.250000,121.360001,121.347015,1197200
2019-12-31,120.699997,122.040001,120.309998,121.889999,121.876961,628200
2020-01-02,123.910004,125.910004,123.470001,125.889999,125.876534,934700
2020-01-03,122.580002,125.110001,122.580002,123.660004,123.646774,1365500
2020-01-06,121.599998,125.230003,121.349998,125.129997,125.116608,834900
2020-01-07,125.290001,125.849998,124.389999,125.070000,125.056618,644800
2020-01-08,125.040001,128.179993,124.699997,126.959999,126.946419,1138800
2020-01-09,129.089996,129.619995,127.660004,129.210007,129.196182,895900
2020-01-10,130.179993,130.179993,128.050003,128.529999,128.516251,1116200
2020-01-13,129.470001,131.479996,129.169998,131.410004,131.395950,677400
2020-01-14,131.210007,131.729996,129.970001,130.440002,130.426041,963700
2020-01-15,130.520004,131.679993,129.649994,130.460007,130.446045,852200
2020-01-16,131.710007,132.970001,131.210007,132.919998,132.905777,617400
2020-01-17,134.110001,134.449997,132.789993,134.270004,134.255646,720300
2020-01-21,133.500000,134.800003,133.429993,134.149994,134.135635,823900
2020-01-22,135.449997,136.369995,134.479996,134.830002,134.815582,740000
2020-01-23,134.649994,135.740005,133.429993,135.630005,135.615494,720900
2020-01-24,137.020004,137.199997,132.139999,133.309998,133.295731,1688200
2020-01-27,127.419998,129.229996,126.500000,127.820000,127.806328,1857200
2020-01-28,129.589996,132.309998,128.960007,131.679993,131.665909,741200
2020-01-29,133.220001,133.490005,131.009995,132.089996,132.075867,1039600
2020-01-30,130.429993,133.190002,129.669998,133.050003,133.035767,1167500
2020-01-31,134.119995,134.240005,127.879997,128.740005,128.726227,1806100
2020-02-03,130.039993,133.289993,129.949997,132.570007,132.555817,1046300
2020-02-04,136.300003,139.250000,135.440002,138.669998,138.655167,912900
2020-02-05,142.190002,142.190002,138.029999,139.729996,139.715042,1657300
2020-02-06,140.399994,142.169998,139.410004,142.050003,142.034805,627900
2020-02-07,140.820007,142.380005,140.039993,140.770004,140.754944,734700
2020-02-10,139.929993,144.259995,139.860001,144.259995,144.244553,733900
2020-02-11,145.830002,146.770004,143.529999,144.259995,144.244553,1683900
2020-02-12,145.910004,147.199997,145.300003,147.089996,147.074265,1065600
2020-02-13,145.020004,147.880005,144.699997,146.600006,146.584320,1073000
2020-02-14,147.119995,147.789993,146.149994,147.380005,147.364243,646700
2020-02-18,145.960007,148.149994,145.750000,147.630005,147.614212,923300
2020-02-19,149.300003,151.039993,149.070007,150.399994,150.383896,581400
2020-02-20,149.759995,150.350006,143.929993,147.479996,147.464218,1349200
2020-02-21,146.199997,146.600006,140.759995,141.990005,141.974808,1384600
2020-02-24,131.029999,134.449997,129.539993,130.960007,130.945999,4014400
2020-02-25,133.089996,134.000000,123.080002,123.889999,123.876747,4086100
2020-02-26,125.260002,129.419998,123.239998,124.959999,124.946632,3543800
2020-02-27,118.739998,122.550003,112.430000,112.449997,112.437965,5578300
2020-02-28,105.089996,114.169998,104.349998,113.580002,113.567848,6579400
2020-03-02,115.970001,124.379997,112.790001,124.269997,124.256699,3401700
2020-03-03,125.080002,127.930000,114.180000,116.339996,116.327553,4617900
2020-03-04,120.730003,126.050003,118.379997,125.889999,125.876534,2484700
2020-03-05,119.480003,123.769997,116.570000,118.309998,118.297340,2990300
2020-03-06,110.440002,115.500000,108.580002,114.320000,114.307770,3136500
2020-03-09,98.500000,106.690002,98.000000,98.580002,98.569458,2257800
2020-03-10,106.059998,109.290001,98.500000,109.150002,109.138321,3493600
2020-03-11,104.019997,105.489998,96.919998,99.629997,99.619339,3662000
2020-03-12,86.269997,94.949997,80.949997,81.190002,81.181313,4549400
2020-03-13,90.180000,97.099998,82.070000,96.660004,96.649658,4045100
2020-03-16,76.510002,87.220001,72.000000,73.190002,73.182175,2990600
2020-03-17,77.290001,85.059998,72.489998,83.059998,83.051109,3987800
2020-03-18,73.589996,80.309998,69.129997,77.860001,77.851669,3859400
2020-03-19,77.070000,83.980003,73.599998,78.930000,78.921555,4464400
2020-03-20,82.470001,83.480003,72.160004,72.620003,72.612236,4588400
2020-03-23,73.120003,75.949997,68.029999,72.989998,72.982185,4131900
2020-03-24,80.559998,84.160004,79.209999,84.099998,84.091003,3994500
2020-03-25,84.629997,89.360001,80.620003,82.589996,82.589996,3549600
2020-03-26,84.120003,92.150002,83.860001,91.480003,91.480003,2860000
2020-03-27,86.730003,90.070000,84.500000,84.769997,84.769997,2239200
2020-03-30,86.680000,91.680000,86.099998,91.260002,91.260002,2115300
2020-03-31,90.879997,94.269997,88.559998,89.580002,89.580002,2536200
2020-04-01,84.419998,87.080002,80.750000,82.099998,82.099998,1966200
2020-04-02,81.290001,85.529999,80.839996,85.360001,85.360001,2235200
2020-04-03,84.889999,86.339996,81.040001,83.040001,83.040001,1491800
2020-04-06,89.290001,95.790001,88.230003,94.849998,94.849998,2077900
2020-04-07,100.269997,100.629997,94.309998,94.480003,94.480003,2942100
2020-04-08,96.320000,99.199997,94.660004,98.589996,98.589996,2308100
